run	id	pacific	bwa	kraken
SRR4427252	SRR4427252:SRR4427252.85993:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.86080:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.86080:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.86081:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.86081:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.86082:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.86082:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.86083:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.86083:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.86458:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.86458:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.86459:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.86459:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.86463:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.86463:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.86464:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.86464:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.86465:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.86465:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.86467:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.86467:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.86470:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.86470:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.86487:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.86487:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.86511:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.86511:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.86934:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.86934:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.86935:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.86935:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.87951:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.91109:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.91109:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.91111:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.91111:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.91187:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.91199:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.91199:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.91555:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.91555:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.91797:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.91797:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.91798:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.91798:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.91800:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.91800:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.91801:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.91801:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.91803:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.91803:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.91804:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.91804:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.91806:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.91806:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.91810:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.91810:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.91814:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.91814:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.92057:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.92058:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.92063:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.92123:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.92123:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.92624:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.92717:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.92717:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.92768:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.92768:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.92769:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.92769:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.92776:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.92781:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.92781:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.92782:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.92782:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.92784:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.92784:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.92787:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.92787:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.92788:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.92788:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.92789:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.92789:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.92819:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.92819:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.92870:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.92870:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.92871:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.92871:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.92873:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.92873:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.92876:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.92876:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.92881:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.92881:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.92882:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.92882:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.92894:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.92894:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.93030:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.93030:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.93273:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.93273:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.93275:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.93275:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.93276:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.93276:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.93279:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.93279:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.93427:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.93427:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.93444:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.93444:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.93447:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.93447:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.93452:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.93452:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.93453:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.93453:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.93454:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.93454:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.93455:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.93455:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.93471:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.93471:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.94070:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.94070:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.94094:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.94094:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.96532:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.96532:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.96551:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.96551:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.96552:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.96552:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.96553:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.96553:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.98261:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.98261:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.98764:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.98764:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.98765:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.98765:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.99236:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.99236:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.99490:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.99490:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.99491:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.99491:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.99495:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.99495:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.99496:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.99496:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.99497:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.99497:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.99498:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.99498:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.99499:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.99499:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.100515:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.100515:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.101325:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.101325:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.101415:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.101669:rhinovirus	fa	NA	NA
SRR4427252	SRR4427252:SRR4427252.102598:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.102606:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.102606:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.102613:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.102613:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.102721:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.102721:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.102723:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.102725:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.102725:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.102726:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.102726:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.102729:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.102732:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.104007:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.104007:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.104598:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.104598:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.105109:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.105109:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.106245:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.106245:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.106246:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.106246:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.106247:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.106247:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.107318:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.107318:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.107324:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.107324:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.107326:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.107326:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.107683:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.107683:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.107684:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.107684:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.107689:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.107689:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.107692:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.107692:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.107693:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.107693:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.107697:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.107697:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.107715:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.107715:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.109156:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.109156:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.109157:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.109157:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.109159:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.109159:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.109564:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.109564:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.109571:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.109571:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.109572:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.109572:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.109573:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.109573:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.109780:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.109780:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.110787:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.111690:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.111690:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.111695:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.111699:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.111701:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.111701:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.111702:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.111702:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.111704:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.111704:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.111709:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.111709:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.111713:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.111713:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.112140:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.114984:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.115104:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.115104:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.115105:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.115105:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.115208:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.115208:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.115923:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.115924:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.115926:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.115936:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.116996:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.117771:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.117771:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.117779:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.117779:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.118036:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.118036:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.118359:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.118359:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.118644:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.118644:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.118744:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.118744:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.119236:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.119236:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.119447:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.119447:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.119451:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.119451:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.119467:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.119467:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.119468:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.119468:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.119472:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.119472:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.119477:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.119477:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.119821:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.119821:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.119823:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.119823:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.119848:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.119848:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.119849:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.119849:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.120208:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.120209:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.120212:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.120218:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.120221:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.121013:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.121013:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.121015:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.121015:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.121018:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.122194:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.122194:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.122195:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.122195:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.122216:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.122252:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.122252:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.122258:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.122312:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.122717:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.122717:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.122824:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.122824:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.122830:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.122830:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.122839:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.122839:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.122840:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.122840:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.122842:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.122842:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.123262:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.123262:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.123265:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.123265:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.123374:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.123374:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.123703:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.123704:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.123705:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.123706:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.123707:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.123708:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.123708:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.123710:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.123716:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.124003:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.124003:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.127510:rhinovirus	fa	sam	NA
SRR4427252	SRR4427252:SRR4427252.128231:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.128231:rhinovirus	fa	sam	kraken
SRR4427252	SRR4427252:SRR4427252.128232:rhinovirus	fa	sam	kraken
